timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
423.70,-0.4999,9.9879,-0.5307,-0.7706,-1.7291,-1.4410
440.20,-0.2241,10.1006,-0.4441,-4.2942,-1.2520,0.5764
456.90,-0.1653,10.5078,-0.5817,-8.6663,-0.6655,3.3514
473.90,0.1094,10.9236,-0.7304,-12.2544,-4.6217,2.0997
490.50,0.5334,11.5423,-0.4801,-8.9766,-8.7810,-1.3138
508.80,1.0924,12.0722,-0.5184,-1.4628,-13.6738,-6.5405
523.80,1.3343,12.6865,-0.3653,2.3590,-18.7138,-10.3066
541.70,1.8473,13.2057,-0.2408,6.1102,-24.2158,-12.4124
556.80,2.4368,12.9121,0.4344,5.2969,-30.4894,-12.3478
573.90,3.3948,12.4316,1.2569,-12.7877,-49.9468,2.9933
590.70,4.4727,11.9719,1.5995,-8.2337,-62.8728,6.3484
607.00,5.9999,11.6449,1.4718,10.4004,-75.9815,0.0533
623.70,8.0764,11.1344,1.1859,36.4773,-78.9642,-13.3703
640.50,9.7029,10.9556,0.6689,47.4003,-72.0757,-22.5697
657.20,9.8324,10.9125,0.9857,39.0229,-64.1301,-24.7871
673.70,9.3998,10.8264,1.9630,23.1528,-58.4406,-18.5083
690.20,9.1178,11.1596,0.8181,19.9267,-60.3359,-9.0973
707.00,9.2352,11.6765,-0.0226,23.9577,-52.1464,-18.6793
723.90,10.6437,10.4906,-0.9744,12.1845,-30.2023,-19.8519
740.30,11.6453,9.5799,-1.1323,-4.4829,9.9636,-19.0273
756.90,3.4266,7.1088,1.0647,-20.0756,49.7970,-9.4829
773.60,-3.5441,7.2926,0.1948,-14.0085,77.0054,-12.7492
790.30,-9.0829,6.5576,2.2887,15.8473,82.7673,-59.0454
807.00,-11.5082,5.9284,4.8770,-10.8774,73.0699,-39.9690
823.70,-9.3384,4.7700,4.6521,-27.5680,81.4011,-13.2249
840.20,-9.1144,4.3609,2.7928,-16.4045,107.0666,-12.1016
856.80,-17.2849,7.1150,1.4631,3.1081,116.0035,-22.0750
873.50,-18.9686,9.0499,1.5789,9.4968,97.7875,-16.4091
890.20,-16.9685,9.1402,1.8379,2.0854,28.2807,21.3416
906.80,-14.1842,8.2358,1.0158,-6.1894,5.3140,42.4149
923.60,-12.2871,7.0359,-0.4164,-15.7009,-9.5564,51.0812
940.30,-12.2883,6.0135,-1.1728,-15.4859,-21.8183,46.9473
956.90,-12.4042,5.6291,-0.8426,-11.9794,-37.5278,41.6426
973.50,-9.6195,4.8894,-0.8712,-12.9640,-50.3252,38.5991
990.30,-8.1371,4.2583,-1.9886,-15.6488,-56.1787,37.1413
1007.00,-5.2125,4.2285,-1.2646,-29.5918,-57.3140,17.9464
1023.60,-2.5574,4.3811,-1.0079,-37.1170,-41.0958,10.4437
1040.30,-1.7118,5.5528,-0.0751,-42.4627,-22.2404,5.1909
1057.00,-2.2498,7.1174,1.5299,-36.6107,-8.6790,8.1163
1073.70,-2.6052,8.3264,2.0157,-39.7553,-3.6688,21.1323
1090.40,-0.9133,10.2981,0.1600,-55.2372,3.1169,42.1381
1107.10,0.7178,10.0655,-1.1046,-78.1684,11.4428,60.5758
1123.60,0.3882,9.9430,-2.3505,-71.4084,15.8450,47.2931
1140.20,0.4984,9.5263,-2.0053,-55.7494,22.4089,30.4379
1157.20,-0.4636,10.4377,-0.6708,-53.8865,25.1254,29.2502
1173.50,-0.7462,11.9409,-0.3968,-68.3187,17.7437,35.8048
1190.40,0.4068,11.9508,-2.2344,-71.7663,14.8661,42.7625
1207.00,0.9224,11.1468,-3.8650,-57.3259,14.4284,31.2062
1223.70,0.1811,10.8100,-3.8950,-57.5717,12.1842,21.9403
1242.90,0.4393,11.0087,-2.7194,-61.2055,7.2406,17.5373
1257.40,1.0720,11.3262,-1.1528,-54.1458,11.2784,13.9297
1273.80,0.9663,12.0670,-0.4514,-28.7119,17.4202,8.8527
1290.50,0.8119,12.7510,-0.8500,-7.6979,17.3830,3.2473
1307.00,0.4435,13.0878,-0.7229,-10.3977,12.0079,4.6975
1324.00,1.5391,13.1039,-0.3304,-40.3589,-12.0594,15.7946
1340.20,2.0880,13.3173,0.2817,-24.8744,-9.1941,8.2289
1357.30,2.4777,13.1543,0.9087,5.8194,4.4465,1.6413
1373.70,2.3337,13.1286,-1.0014,16.2312,15.0969,-6.8295
1390.40,-0.7715,11.8360,-1.6622,1.4445,20.4685,-13.4567
1406.80,-2.2956,11.4447,-1.3449,-16.1913,17.0657,-14.1568
1423.70,-2.4761,11.0206,-0.6050,10.7833,5.8620,-20.0107
1440.70,-1.8205,10.7749,-0.6985,41.2831,6.9187,-25.6376
1457.10,-0.9412,10.4900,-0.5336,49.5254,8.5835,-28.0635
1473.70,-1.0977,10.0537,0.3579,36.9063,12.1508,-19.3546
1490.30,-1.3560,10.0805,0.3933,7.9189,11.9947,0.5988
1507.10,-1.8226,9.5360,-1.0968,-5.6854,8.3299,9.6695
1523.70,-3.0435,10.1495,-2.7669,29.8686,9.3810,-2.5421
1540.30,-3.4699,9.6386,-1.9869,42.3524,1.6411,-10.2219
1557.20,-3.2725,9.7015,-1.2091,48.3015,-8.6593,-9.2087
1573.80,-1.9274,9.2972,-0.5899,41.3988,-10.7794,-1.4563
1591.10,-0.8698,9.2199,-0.9469,25.4962,-8.0054,7.7252
1607.00,-0.6396,9.3386,-2.0204,11.3750,-1.7696,10.9329
1623.70,-1.1802,9.3530,-2.1139,10.4988,5.3681,6.7867
1643.60,-2.9088,9.5082,-2.1032,15.8303,6.4083,-6.0319
1660.10,-3.1565,9.6129,-1.0436,15.2739,-3.0695,-4.9535
1677.70,-1.9278,9.5391,-1.2244,13.7802,-6.2606,1.1715
1693.50,-1.1773,9.6047,-1.9631,10.0950,-6.6478,4.6636
1709.60,-1.3147,9.5779,-1.5213,9.2587,-2.9552,1.2179
1726.20,-1.7495,9.5913,-1.1732,10.0014,3.2407,-4.2579
1745.00,-2.2278,9.5869,-0.6838,7.6437,0.6725,-1.6558
1759.90,-2.2413,9.5768,-0.5300,7.9582,-2.7851,3.3227
1778.70,-1.8402,9.4498,-0.7973,9.5766,-4.0488,6.8195
1792.50,-1.8374,9.5720,-1.4936,11.3198,-4.9833,6.3276
1809.80,-1.3352,9.5707,-1.7884,9.5056,-4.2248,3.0943
1826.30,-1.2652,9.5807,-1.2878,8.3106,0.2568,-0.9583
1842.10,-1.4583,9.6539,-1.3021,7.6025,0.7344,-0.8198
1858.80,-1.7457,9.7104,-1.3565,9.4396,-0.6938,-1.3238
1876.10,-1.9196,9.7841,-1.4060,8.9369,-3.2245,-1.6533
1892.60,-1.7217,9.7035,-1.1911,8.7690,-5.1184,-0.8759
1909.90,-1.3526,9.6672,-1.3172,7.3920,-5.4125,-1.7330
1926.80,-1.4176,9.6650,-1.4135,7.8990,-4.2932,-2.6970
1941.60,-1.2227,9.6897,-1.2665,9.4111,-2.7886,-4.4994
1959.10,-1.2884,9.5535,-0.6721,5.5471,-0.5367,-4.1583
1976.30,-1.5438,9.6011,-0.3245,6.0613,-1.7309,-3.3771
1990.20,-1.8576,9.5974,1.2034,15.1257,-3.9667,2.6491
2006.70,-1.8492,9.7016,-1.5427,8.1230,-8.7076,0.2344
2023.40,-1.0642,9.6987,-1.2050,9.4643,-7.6410,0.4481
