timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
9.20,-1.0654,9.7436,-1.4026,1.0808,-1.8773,-0.0876
25.80,-0.9540,9.6455,-1.4711,-1.9073,-1.5108,1.4525
43.00,-0.9365,9.5458,-1.5524,-3.4842,-0.6315,2.2960
59.40,-1.0194,9.6425,-1.6622,-2.3225,-0.8264,1.3649
75.70,-0.9188,9.5475,-1.6314,-0.3835,-1.1088,0.0590
92.40,-1.0338,9.6431,-1.6498,0.7387,-1.2933,-0.5670
109.10,-1.0528,9.6453,-1.5457,1.1379,-1.4812,-0.5013
125.80,-1.0544,9.6483,-1.4489,0.6245,-1.2827,0.1215
142.50,-1.2515,9.6416,-1.4878,-0.5898,-0.9855,1.3420
159.30,-1.0365,9.6420,-1.6546,0.1716,-1.8708,1.1751
175.80,-0.8372,9.5509,-1.6030,0.7306,-1.4786,0.1412
192.50,-0.8243,9.5554,-1.5827,0.6829,-1.0885,-0.2807
209.10,-0.8430,9.6579,-1.4781,-0.1774,-0.8051,-0.0177
226.10,-0.8617,9.6603,-1.3694,0.4750,-0.4837,0.2837
242.60,-1.0434,9.6533,-1.5019,0.8962,-0.0651,0.7501
259.10,-1.0432,9.6525,-1.5069,1.5294,-1.0491,0.7619
275.80,-0.9125,9.6572,-1.5799,1.1302,-0.9628,0.6970
292.70,-0.9298,9.6572,-1.5698,0.3318,-0.5834,0.5653
309.10,-0.9289,9.6607,-1.4659,0.0456,-0.1842,1.0218
326.10,-1.1261,9.6548,-1.5022,0.0646,-0.7742,1.6390
342.40,-0.8919,9.5576,-1.6692,1.1528,-1.6446,1.9252
359.30,-0.7910,9.5627,-1.6398,1.7546,-1.6415,1.3141
376.00,-0.8108,9.5665,-1.5214,-0.4648,-0.4061,0.4348
392.60,-0.7286,9.5713,-1.3965,-1.2861,0.3800,1.0057
409.10,-0.9285,9.6666,-1.4268,-0.8340,0.7934,1.2786
425.90,-0.9283,9.6662,-1.4294,0.2931,0.4203,1.2599
442.50,-1.0080,9.6622,-1.5510,1.8289,-0.0499,0.6022
459.10,-0.9071,9.5652,-1.5313,1.3403,-0.2626,0.5241
475.70,-0.8086,9.5681,-1.5126,-2.0107,0.3638,1.0884
492.80,-0.8090,9.5693,-1.5048,-2.6014,1.0528,1.4947
509.60,-0.8261,9.5690,-1.4971,-2.3791,1.2512,1.3282
525.80,-0.8077,9.5703,-1.5864,-1.5198,1.5642,0.3515
542.60,-0.8082,9.5716,-1.5785,0.2977,1.8023,-0.8679
559.30,-1.1400,9.7599,-1.4609,2.8644,1.0579,-1.5608
575.80,-1.0398,9.7632,-1.3593,-0.5526,0.4964,0.8174
592.70,-1.0209,9.6618,-1.4621,-3.5037,0.9420,2.0509
609.20,-1.0240,9.7592,-1.5621,-3.9000,0.9251,1.9860
625.90,-1.0189,9.6562,-1.6641,-1.8703,0.4669,1.4086
642.60,-1.0834,9.7540,-1.7849,0.5569,-0.5811,0.4027
659.30,-0.8000,9.6666,-1.6148,0.9620,-0.7899,-1.3530
676.00,-1.0302,9.6612,-1.4594,0.5301,0.0917,-1.9392
692.60,-1.1303,9.7561,-1.4938,-1.7715,-0.1486,-0.2997
709.30,-1.1324,9.7545,-1.5026,-2.1611,-1.0498,0.3573
725.80,-1.0148,9.6531,-1.6847,-0.6008,-1.5137,0.2182
742.60,-0.8160,9.5620,-1.6315,-0.0567,-0.9107,-0.7123
759.10,-0.8337,9.5657,-1.5141,-0.9320,-0.1365,-1.0690
775.90,-0.9379,9.6632,-1.5276,-2.1252,0.7347,-0.7640
792.50,-1.1540,9.7533,-1.5751,-1.6500,0.7390,-1.1922
809.20,-1.2647,9.7470,-1.5221,0.3562,-0.9096,-1.3512
826.00,-1.1513,9.7505,-1.5139,1.4988,-1.9815,-1.3517
842.60,-0.9350,9.6553,-1.5784,1.0419,-1.4901,-1.1288
859.10,-1.0531,9.6543,-1.4886,-0.4623,-0.6242,-0.7789
875.80,-1.0753,9.7520,-1.4905,-1.6687,-0.3520,-0.2673
892.50,-1.0719,9.6505,-1.4994,-1.4048,-0.3407,-0.0212
909.20,-1.1534,9.6483,-1.5230,1.6990,-2.0573,-0.1045
925.80,-0.9560,9.6541,-1.4911,0.8244,-2.4730,0.3670
942.40,-0.8582,9.5595,-1.4561,-0.2335,-1.5997,0.4862
959.20,-0.8783,9.6598,-1.4448,-1.6376,-0.6357,0.8568
975.80,-0.9620,9.6582,-1.5439,-2.0629,-0.1490,0.8845
992.60,-1.0605,9.6548,-1.5623,-1.4606,0.0687,0.8786
1009.00,-1.0447,9.6540,-1.6610,1.8380,-1.6527,-0.4004
1026.00,-0.9396,9.5599,-1.5444,1.5802,-1.9658,-0.6394
1042.60,-0.8603,9.5650,-1.4177,0.5289,-1.2851,0.0938
1059.50,-0.8451,9.5663,-1.5036,-1.3408,-0.1290,0.7973
1076.00,-0.9807,9.6616,-1.5102,-2.7246,0.5252,1.0772
1092.60,-1.0605,9.6582,-1.6265,-1.5286,0.5579,0.5588
1109.20,-1.0596,9.6600,-1.5303,2.1952,-0.4502,-1.5647
1126.00,-1.0751,9.6589,-1.4421,1.7562,-1.1618,-1.2272
1146.20,-0.9761,9.6612,-1.4313,0.6160,-0.8879,-0.5023
1159.80,-0.9618,9.6625,-1.4321,-0.3274,-0.6064,0.2550
1178.80,-0.9615,9.6618,-1.4373,-0.7781,-0.3158,0.4846
1193.10,-0.8474,9.6651,-1.5124,-0.3270,-0.5001,0.8620
1212.90,-0.8480,9.6667,-1.5020,0.7180,-0.2746,0.6237
1225.80,-0.8494,9.6664,-1.5903,0.8561,-0.0772,-0.2665
1242.80,-0.9317,9.6663,-1.5984,0.1305,-0.1024,-0.7890
1259.40,-0.8659,9.6679,-1.4838,-0.5819,0.0770,-0.8034
