timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
746.00,-0.1595,0.2694,-1.7181,45.6859,-295.6248,190.9201
762.70,1.9422,0.9968,-3.1518,28.7966,-313.0223,171.4801
779.20,8.2458,2.3820,-3.6609,-1.1473,-327.2163,117.0616
796.00,9.4799,2.9470,-2.3383,-9.9066,-314.4708,82.5789
812.60,11.0253,2.6671,-1.5298,-0.6666,-274.8096,89.3798
829.40,12.9277,3.7017,-1.4080,-1.9681,-252.1894,97.6485
846.10,14.3738,4.0541,-1.1392,-15.9493,-223.1428,102.7120
862.70,15.8146,4.4505,-0.9117,-28.8041,-189.9722,113.6941
879.30,16.0525,5.8057,-1.6770,-31.0431,-157.1031,127.9529
895.90,16.6846,10.9907,-5.0020,-38.3385,-130.8218,128.7026
912.70,17.8737,12.8996,-6.1009,-14.2067,-84.5935,86.9218
929.40,18.8546,12.8494,-5.8835,-0.8641,-62.5441,54.3764
946.10,20.3635,12.3555,-4.9151,17.7747,-38.7417,29.3229
962.60,21.1324,11.4096,-3.9574,34.3881,-8.0899,8.0941
979.60,20.9002,10.7323,-3.2463,49.9750,22.1992,-7.7914
996.00,18.3290,8.6505,-2.7764,65.3850,48.2641,-18.7768
1012.60,16.8216,8.0474,-2.8341,73.1843,72.9451,-28.4264
1030.90,15.5301,7.8235,-3.0246,87.3021,111.9523,-40.7698
1051.10,14.8758,7.8303,-3.3924,97.6535,129.9630,-50.5439
1064.40,13.7867,7.8679,-4.1979,109.9665,147.2390,-62.9499
1083.80,10.2240,7.6531,-5.5542,117.7703,160.0925,-90.3653
1098.70,8.0215,7.1383,-5.5633,128.0941,168.3769,-112.2372
1118.00,6.6784,6.5392,-5.2799,159.4057,168.7185,-135.0963
1132.20,5.7934,5.8269,-4.8728,172.0795,163.2810,-147.3913
1147.10,5.5309,5.5047,-4.6051,181.7855,160.8128,-161.2080
1163.90,4.7819,5.0679,-4.4845,176.4850,161.7432,-185.9260
1180.60,3.1495,4.8436,-3.9749,154.6287,159.3419,-213.7543
1196.80,-1.5457,3.8409,-0.0927,104.6243,142.4147,-246.2614
1213.20,-2.6636,3.7592,1.7157,80.1302,122.8032,-246.3237
1232.80,-1.6925,4.6499,2.0722,106.1308,78.0696,-219.6759
1246.40,-0.7213,4.7867,2.6641,107.8968,60.6452,-217.6446
1265.60,0.2372,4.7691,3.0643,86.8046,50.1941,-216.2802
1281.20,0.4804,4.5564,4.5098,49.0441,43.1961,-206.0453
1296.60,0.7350,4.5177,5.5462,18.3875,36.5315,-186.8198
1313.30,1.8528,5.4270,5.5870,0.2553,29.2631,-168.0329
1329.20,2.3225,5.5489,5.6706,10.0503,27.2420,-155.1971
1348.00,2.1317,5.8281,5.7087,25.8464,29.0820,-131.6152
1362.50,1.4326,6.2562,5.7748,7.0655,25.8810,-114.3188
1380.90,1.6248,6.6732,6.3552,-15.3347,16.8495,-92.2721
1396.10,2.3489,6.8605,5.9813,-24.4788,11.8134,-71.0291
1412.50,2.9064,7.5873,4.5261,-34.3526,10.2338,-52.2098
1429.20,2.8862,8.0032,4.4304,-43.0018,12.9715,-33.1848
1445.80,3.1686,8.2001,5.3738,-57.2978,17.7853,-10.2321
1462.40,2.8348,8.5509,4.8379,-57.9383,24.5857,31.0908
1479.10,1.8859,9.1447,3.5955,-42.2167,24.7727,29.3579
1496.00,1.1374,9.3728,2.4324,-30.7676,24.6314,21.3032
1512.60,-0.6365,10.4747,2.0210,-24.2665,20.8618,7.8930
1529.20,0.6438,10.4034,3.1360,-31.1411,14.7186,11.1618
1545.80,0.6582,10.5148,2.9709,-42.7365,15.4433,27.5424
1562.50,0.8163,10.2808,3.6276,-65.2341,19.4543,69.5133
1579.20,0.0742,10.3862,2.4105,-52.7674,17.7008,71.8431
1595.90,-0.5745,10.1417,0.7250,-28.7704,14.7294,52.1939
1612.60,-1.3058,10.2116,-0.4442,-10.8096,10.9587,27.9857
1629.30,-0.7196,9.9931,0.1415,-6.0708,6.7845,10.6932
1645.90,-0.3244,9.9670,1.0318,-11.1853,6.5070,5.7443
1662.50,-0.5321,9.9601,1.3615,-18.3112,10.1626,9.9640
1679.20,-1.2996,10.0547,0.7240,-14.8198,13.1745,16.4555
1695.90,-1.7938,10.0806,0.2340,-4.2924,10.6894,9.1697
1712.60,-2.2472,10.2253,0.1136,5.5311,5.7338,0.8781
1729.20,-2.2231,10.1294,0.0528,8.3895,0.0521,-3.9248
1745.80,-1.1486,9.9575,0.1720,4.3730,-2.6337,-3.7364
1762.50,-0.8650,9.8819,0.0991,-6.2155,2.1021,-0.2976
1779.30,-1.0796,9.8580,0.1549,-10.2507,4.2220,1.3108
1796.00,-1.4658,9.9378,0.6792,-8.4424,3.5220,1.5815
1812.60,-1.6668,9.9258,0.8660,-1.4563,1.2990,1.2456
1829.20,-1.8026,9.9980,0.5397,6.8047,-1.9679,-1.0162
1845.90,-1.2790,9.8270,-0.0685,12.0751,-4.7981,-4.4340
1862.60,-0.9346,9.7640,-0.0329,13.8117,-5.7847,-7.9318
1879.20,-0.4858,9.7212,0.3050,8.2515,-4.4682,-8.7406
1895.90,-0.3500,9.6492,0.8548,-12.2028,3.2568,1.8291
1912.70,-0.6600,9.6205,1.1045,-14.8661,5.7759,7.1259
1929.30,-1.2358,9.7508,0.8270,-9.3917,4.7688,7.4172
1946.20,-1.8137,9.8662,0.1339,-2.7167,0.3704,-0.6104
1962.50,-1.3504,9.6247,0.2861,15.8930,-3.6518,-6.6465
1979.10,-0.5257,9.8543,1.4343,3.2125,-1.8650,-0.2044
1995.80,-0.4035,9.6582,1.3623,-10.1325,2.4380,11.6159
2013.20,-0.7903,9.9146,1.2986,-18.5671,5.8768,20.9765
2029.50,-1.2245,9.8668,1.3256,-20.4485,6.4972,26.9945
