timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
625.10,3.4927,22.0392,-9.2809,167.8823,-118.8224,54.8409
641.70,1.5680,22.8754,-10.3550,157.5772,-99.7954,58.3668
658.30,1.0576,22.9129,-9.8353,118.7443,-21.1508,69.5665
675.00,-1.4933,21.5421,-10.1419,102.1485,6.3730,81.3111
691.60,-4.7706,18.6553,-10.8739,68.4508,34.2643,82.2675
708.60,-6.8498,17.9375,-11.0012,28.2890,42.6638,74.9589
724.90,-6.7375,19.1648,-8.2570,-6.4742,45.3098,79.8249
741.80,-11.6155,20.5741,-6.8166,-33.1996,43.4525,94.1677
758.40,-14.6279,18.4677,-6.8197,-108.1526,50.8426,117.0325
775.00,-17.3252,16.0087,-6.8124,-151.8427,6.9145,118.7018
791.80,-20.3020,13.2363,-6.2256,-203.1443,-51.5548,109.5654
808.30,-19.3360,10.9267,-2.0823,-249.5506,-106.8021,105.6349
825.10,-15.9993,8.2706,3.3628,-276.6356,-154.6835,113.2089
841.70,-6.0357,0.0982,11.8313,-272.9228,-193.0987,143.9672
858.30,-4.1397,-4.5800,12.0808,-251.5658,-214.4985,156.6951
875.00,-2.7145,-7.8309,11.1516,-220.7985,-194.7356,143.8395
892.40,1.4829,-11.5365,10.8282,-216.7649,-161.9740,136.7172
908.50,9.8938,-15.2297,11.0769,-186.9104,-122.2629,127.3435
926.40,16.1284,-16.7777,10.2289,-131.7310,-74.3270,114.3424
941.60,21.8169,-14.8223,7.6279,-67.4864,-29.6216,105.6205
958.20,20.0413,-13.3644,6.7102,-6.8595,9.6943,100.2661
974.80,16.8080,-11.9919,5.9543,80.3024,88.9691,111.7447
991.50,13.5424,-10.8762,5.3825,93.4442,111.3909,117.7467
1008.30,10.3702,-9.5929,4.5711,86.7458,112.5641,112.6556
1025.00,8.4718,-7.7086,4.3620,69.9090,98.4507,97.7173
1042.50,9.1087,-2.0253,7.0612,49.7249,85.4069,82.2368
1058.30,10.5375,1.9593,9.4431,44.0458,81.2459,72.7726
1075.20,11.1466,6.2512,11.4126,51.7330,89.8322,82.8566
1091.60,11.0961,7.0420,13.0041,96.8798,158.5907,189.9438
1108.20,8.9193,5.2425,13.5001,107.2705,193.5336,251.0253
1125.00,4.9606,3.0974,12.1264,95.4985,208.6019,288.8757
1141.80,1.4911,2.4316,9.9802,65.6881,222.5370,306.8829
1158.20,-0.8505,3.0966,8.1036,18.4355,243.5565,323.7177
1174.90,-1.8230,4.0782,6.0411,-89.2757,224.7881,359.8115
1191.70,-1.0592,4.5852,4.5215,-157.0881,199.7639,391.4524
1208.30,-1.4343,4.3741,1.3928,-165.7105,143.7376,371.2648
1224.90,-1.5907,4.5297,-2.9869,-154.9827,83.9895,330.3411
1241.80,-1.3158,4.8077,-7.0700,-148.8758,36.8101,280.4292
1258.20,1.0950,6.2687,-7.3126,-180.1943,-0.9409,236.3102
1275.00,2.6199,10.9089,-5.5210,-219.8898,-35.5102,200.0017
1291.60,1.3758,11.9614,-5.6818,-239.1121,-47.0833,183.5049
1308.20,0.7638,12.5159,-4.7904,-190.8118,-67.6042,148.4871
1325.10,1.1604,13.3441,-4.0035,-157.4525,-79.7932,132.4867
1341.70,2.7247,14.2630,-4.0624,-131.6777,-85.0151,116.1585
1358.30,4.3815,14.2480,-4.0542,-113.4790,-76.5867,96.4203
1374.90,4.9108,13.4135,-1.6166,-110.4872,-68.8641,77.0465
1391.80,3.7524,13.1696,-1.5907,-110.6386,-34.7408,69.4069
1408.90,2.6637,13.3087,-2.4560,-90.7896,-24.9355,57.2941
1424.80,1.6462,13.6124,-2.6331,-52.6644,-13.0592,41.3759
1441.70,0.6550,13.9386,-2.4572,-23.2751,-6.9742,28.6526
1458.40,0.2053,14.2311,-2.8852,-5.2485,-10.0158,17.1484
1474.90,2.5713,13.9332,-3.3384,-4.3678,-13.9895,5.3054
1491.60,2.3886,13.2664,-2.9713,-17.4270,-10.2876,-11.4239
1508.30,0.0868,12.2441,-2.6543,-7.5215,19.5034,-33.9419
1525.30,-2.3106,10.9223,-2.4627,23.6610,28.6317,-33.3888
1541.90,-3.7743,10.1700,-2.9608,46.7066,25.0694,-30.3539
1558.20,-3.5968,9.4678,-2.9956,50.5121,15.0636,-27.1215
1574.70,-2.6874,9.1259,-2.4218,34.2894,5.7158,-24.0466
1591.60,-3.0514,9.5277,-2.5125,16.0178,3.8816,-16.6584
1608.40,-1.9577,8.8392,-1.8673,18.4560,3.7517,-10.8384
