timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
438.20,-0.8588,9.6704,-1.4441,1.1975,-1.6785,0.2979
454.70,-0.8905,9.6702,-1.3429,0.6304,-1.5807,0.7169
471.60,-0.8591,9.6715,-1.4369,-0.1993,-1.4852,1.5015
488.00,-0.7438,9.5734,-1.5990,-0.5400,-2.0983,1.1471
504.70,-0.6774,9.6787,-1.3725,0.4077,-2.0970,-0.4317
521.40,-0.7919,9.6797,-1.1856,0.8014,-1.2917,-0.4788
538.00,-0.7940,9.6795,-1.1863,-0.8780,-1.3031,1.2927
555.00,-0.7819,9.6796,-1.2786,-1.7473,-1.0091,2.3767
571.30,-0.7673,9.6782,-1.4711,-1.0276,-0.8070,1.5693
588.30,-0.8790,9.6785,-1.3765,0.2151,-0.9962,0.0356
605.00,-0.7806,9.6820,-1.2611,1.5801,-1.1810,-0.9738
621.30,-0.7952,9.6820,-1.1646,0.8999,-1.2889,-0.4679
638.20,-0.6841,9.6839,-1.2427,-0.4090,-1.3981,1.5614
654.60,-0.6702,9.6852,-1.3297,-0.6456,-0.8031,1.7258
671.70,-0.7697,9.6848,-1.3347,0.1019,-0.5939,1.4307
688.20,-0.7524,9.6848,-1.4348,1.1503,-0.4804,0.4755
704.70,-0.9792,9.6805,-1.2762,1.4345,-1.2775,0.0142
721.50,-0.9786,9.6793,-1.2858,0.7795,-3.2818,1.2378
738.10,-0.7495,9.6843,-1.3503,1.3357,-3.8775,0.9170
754.70,-0.6686,9.6880,-1.2187,2.2166,-3.0660,1.0373
771.40,-0.6703,9.7886,-1.2142,3.2059,-3.0521,1.1819
788.20,-0.5419,9.6931,-1.2807,2.5112,-2.1675,1.6780
804.80,-0.6423,9.6952,-1.2690,0.5619,-1.2966,1.7953
821.30,-0.7098,9.6956,-1.4772,-0.3966,-0.8104,2.0606
838.10,-0.7074,9.6964,-1.4727,0.3107,-1.0963,0.0411
854.70,-0.7370,9.6954,-1.2750,1.2936,-1.3823,-0.4196
871.80,-0.7686,9.6941,-1.0791,1.2035,-1.2852,0.1723
