timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
610.40,-7.3662,0.4104,5.1450,48.9535,-229.4072,-10.1822
626.70,-6.6890,0.2590,6.5796,52.4515,-187.9976,-14.6417
643.30,-5.8864,0.4691,7.4041,46.6914,-143.3237,-18.0598
659.90,-5.6634,-1.9293,8.2440,43.1476,-122.2077,-10.5991
676.70,-5.5612,-1.8042,7.3606,51.7510,-127.4967,17.0433
693.30,-5.7784,-0.5906,6.8631,53.9173,-119.3242,23.6312
709.90,-5.9463,0.5524,6.1503,41.1870,-94.9394,21.6516
726.70,-6.4400,-0.0239,6.0221,24.6321,-60.7289,14.0327
743.30,-6.8307,-0.7204,6.2636,12.4900,-29.3548,9.3474
760.00,-7.6217,-1.5955,4.8892,8.8979,-14.7092,13.5826
776.70,-8.1956,-1.5813,3.1925,15.8222,-21.9254,24.9967
793.30,-8.8467,-1.4998,2.1580,16.9993,-24.5490,22.5845
809.90,-9.2696,-1.2679,1.9917,15.6728,-17.2414,17.3418
826.60,-9.4129,-0.5208,2.2417,11.1085,-7.2969,13.8970
843.30,-9.5838,-0.2807,2.2719,4.4530,2.1969,12.2640
860.00,-9.8564,-0.3126,1.9091,-0.6864,6.3261,9.7493
876.60,-10.1087,-0.6467,1.7364,-3.1356,4.6403,9.3432
893.40,-10.2812,-0.8035,1.7295,-0.0976,1.6655,11.4972
909.90,-10.3675,-0.6718,1.3426,0.1661,5.6289,12.6865
926.60,-10.3393,-0.6446,0.6730,-0.3485,5.0520,13.0662
943.30,-10.2939,-0.7157,-0.2316,-1.3638,2.4071,10.1295
960.10,-10.1104,-0.9373,-0.5308,-1.6136,-0.0918,5.3887
976.60,-10.2916,-0.8486,0.1142,-1.5136,1.0014,-0.7656
993.30,-10.2105,-0.6456,0.5192,-0.1619,10.4977,-3.2835
1010.00,-9.9779,-0.2837,0.6408,0.5553,5.9538,-0.1560
1026.60,-9.9019,-0.1504,0.6628,0.0618,2.8578,2.3258
1043.20,-9.7451,0.0193,0.4615,-1.9466,1.0121,3.1427
1060.20,-9.4882,-0.2038,0.3498,-4.2540,-2.6913,1.5970
1076.60,-9.5502,-0.3545,0.5280,-6.9864,0.8344,-0.5782
1093.30,-9.6124,-0.4729,0.7262,-9.8015,8.3866,-3.0862
1110.00,-9.5692,-0.5841,1.0295,-13.4950,12.1321,-3.4287
1126.60,-9.5404,-0.6608,1.1376,-14.5524,9.4737,-1.8676
1143.50,-9.3926,-0.8286,1.2257,-15.6143,4.9657,0.2576
1159.90,-9.3816,-0.8731,1.1285,-17.2192,2.4487,1.9269
1176.60,-9.4009,-1.6780,1.3296,-20.7943,5.2321,0.9434
1193.30,-9.3876,-2.0005,2.0545,-24.7366,16.7798,-2.4720
1210.10,-9.4982,-2.0735,2.9639,-31.3593,43.5658,-2.2819
1226.80,-9.3886,-1.8078,3.2995,-34.5245,50.0869,2.7741
1243.30,-9.1643,-1.7997,3.2722,-36.5436,51.3906,8.5237
1260.10,-9.2579,-2.0360,3.7785,-36.6852,60.1843,13.2192
1276.60,-9.5798,-2.0985,4.5193,-33.4629,84.7266,13.7132
1293.50,-9.3100,-1.4026,3.9657,-27.2928,116.1948,12.7653
1310.00,-8.9285,-0.5115,3.4409,-21.5764,160.8596,12.6429
1326.60,-8.4841,0.6808,2.9946,-19.4163,183.6640,9.2773
1343.30,-8.3303,1.4891,2.8230,-15.3591,220.7200,-0.4527
1360.00,-7.9259,2.1784,3.2456,-4.6762,263.4534,-12.5824
1376.70,-7.6082,2.8683,4.4472,16.8145,313.1572,-23.5638
1393.40,-7.0292,3.1531,3.0965,80.2054,355.6121,-42.5538
1410.30,-8.4387,2.0647,1.5798,122.0652,376.7870,-57.1067
1426.70,-9.5776,2.2715,1.5393,165.8884,358.6995,-74.0553
1443.40,-10.4900,2.7003,0.4097,191.8869,313.1950,-72.3551
1460.00,-10.7981,3.5945,0.3175,190.5147,248.0873,-52.1878
1476.60,-10.4432,4.6818,0.5756,170.8881,182.7527,-17.4321
1493.50,-9.3144,6.1751,0.2243,146.2276,121.2333,20.9718
1510.00,-8.4814,6.7074,-0.3567,116.7784,83.1324,51.2062
1526.80,-8.1707,7.1181,-1.6467,94.9696,50.7120,64.7064
1548.00,-7.9333,7.4056,-2.3042,90.7081,41.7864,58.1543
1560.30,-7.5289,7.8535,-2.4449,89.9022,34.5726,49.7942
1580.60,-7.9994,8.9770,-3.5474,92.8150,35.0212,43.5814
1594.60,-6.6322,8.9200,-2.8701,102.2554,26.6442,25.5566
1611.80,-6.2612,9.3705,-2.7058,83.9569,20.5062,24.9382
1627.70,-5.1405,9.1980,-2.0694,68.7927,13.6013,15.2639
1643.90,-4.3003,9.0925,-1.6626,76.6031,18.2186,8.9029
1663.70,-3.8072,9.0920,-1.7948,90.5975,24.1991,-0.5166
1677.90,-3.0301,9.1139,-2.2707,94.3962,27.1599,-9.7936
1694.50,-2.9115,9.2563,-2.2592,85.3515,27.0383,-16.0914
1711.90,-2.3586,9.2279,-1.1587,69.0974,23.9167,-18.9389
1730.30,-3.0207,9.1815,-0.5786,39.8889,22.8290,-14.5301
1744.30,-3.7572,9.2198,0.3309,31.8413,16.4391,-6.8931
1763.40,-3.7831,9.1002,0.7772,29.9081,9.3134,3.6687
1779.30,-3.5490,9.3134,-0.2119,35.9342,5.4871,8.2240
1793.40,-2.9659,9.2860,-1.2304,41.1594,4.4971,5.2056
1812.80,-2.1997,9.5981,-1.7657,44.7101,4.9143,0.3846
1827.00,-2.0562,9.7334,-1.6316,40.0292,6.7501,-3.8156
1843.30,-1.8466,9.6608,-0.9997,26.0088,7.6338,-5.0798
1860.40,-2.1011,9.6878,-0.3355,3.2335,10.1302,-1.0881
1878.60,-2.8536,9.7220,0.0249,4.7828,8.6374,1.8251
1896.50,-2.5701,9.6830,-0.3932,8.8100,5.4680,4.2831
1909.90,-2.5701,9.6830,-0.3932,9.6791,3.7970,6.2305
1928.70,-1.9708,9.7082,-0.9415,6.6296,3.4443,6.6517
1943.10,-2.1976,9.7631,-0.6571,1.6651,4.4740,6.1049
1961.60,-2.4106,9.7180,-0.4984,-6.2842,4.7144,8.2548
1977.70,-2.4158,9.6126,-0.4276,-7.4828,3.5630,11.2162
1993.20,-2.3910,9.5136,-0.6511,-3.3191,3.0017,11.4923
2011.30,-2.0549,9.3814,-1.2070,3.1212,3.4647,9.0633
2041.60,-2.9014,9.7211,-1.0542,12.0735,5.5081,-1.0202
2043.00,-2.9014,9.7211,-1.0542,12.0735,5.5081,-1.0202
2059.80,-3.0387,9.7984,-0.6306,9.1457,-0.3047,-1.4843
