timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2002.20,-1.4709,9.8001,-0.8084,10.1507,-2.4315,3.0050
2018.10,-1.5255,9.7968,-0.9139,11.3819,-3.3559,3.5342
2037.00,-1.2927,9.7203,-0.9715,11.1393,-5.5121,3.7991
2052.30,-0.9624,9.7542,-0.9056,11.1039,-4.9628,3.3844
2069.30,-0.9300,9.7610,-0.8652,11.1566,-4.1021,2.8831
2085.80,-0.9145,9.7656,-0.8289,10.8942,-3.4488,2.8570
2101.50,-0.9980,9.7615,-0.8109,10.7446,-3.3900,3.2375
2118.10,-0.9364,9.7727,-0.8648,10.7010,-3.7691,3.6487
2134.80,-0.8925,9.7810,-0.9359,9.5444,-4.2099,4.2356
2151.40,-0.7546,9.7988,-1.0883,8.9167,-4.3652,3.3790
2168.40,-0.7149,9.9085,-1.1490,8.8103,-4.2812,2.1769
2184.80,-0.7253,9.9084,-1.0181,7.9710,-4.2224,1.4848
2201.50,-0.6889,9.9144,-0.9852,6.7364,-3.9271,1.3743
2218.10,-0.8793,9.9029,-0.8774,6.2754,-4.1582,1.0190
2234.80,-0.8608,9.9054,-0.8674,6.1450,-5.0703,0.7687
2251.60,-0.6469,9.9193,-0.8235,3.7555,-6.7442,1.2173
2268.30,-0.5373,9.9322,-0.8793,1.7740,-6.3805,1.5976
2284.90,-0.5271,9.9404,-0.9437,0.0813,-6.1723,1.2944
2301.50,-0.4404,9.9432,-0.7993,-0.9227,-5.8256,1.0775
2318.20,-0.6392,9.9363,-0.7755,-1.1398,-6.0097,0.4059
2334.80,-0.5415,9.9426,-0.7497,-1.0107,-6.7641,-0.3402
2351.50,-0.5423,9.9446,-0.7222,-0.0342,-7.9580,-1.2326
2368.30,-0.4394,9.8516,-0.6945,-1.9470,-7.9690,-1.2704
2385.00,-0.3421,9.8592,-0.6468,-4.0518,-7.4699,-1.6103
2401.60,-0.3674,9.7533,-0.5272,-5.0743,-6.8304,-1.6964
2418.30,-0.3867,9.7537,-0.5063,-6.0019,-6.7103,-1.4996
2434.80,-0.1228,9.6723,-0.4371,-6.6511,-7.3412,-0.6160
2452.10,-0.0268,9.5894,-0.4816,-5.9561,-7.1105,-0.5527
2468.40,-0.1229,9.6036,-0.6445,-6.7457,-3.3813,-2.6594
2484.90,-0.3609,9.5729,-0.4567,-7.2012,-2.2275,-3.7097
2501.50,-0.4982,9.5472,-0.2683,-6.5031,-1.4518,-4.0660
2518.20,-0.7201,9.6317,-0.3038,-6.7201,-1.8197,-3.7106
2534.90,-0.5570,9.5340,-0.2275,-7.8345,-2.5923,-3.1686
2551.60,-0.4754,9.5402,-0.2219,-9.0215,-1.9198,-2.9131
2568.20,-0.4994,9.5469,-0.3282,-9.0804,0.0196,-3.7411
2584.90,-0.5368,9.5286,-0.1355,-7.7281,1.1254,-5.0070
2601.60,-0.6814,9.6018,0.0426,-6.2703,2.0669,-5.3686
2618.20,-0.9219,9.5746,0.0819,-5.7092,1.6348,-4.8304
2634.90,-0.8222,9.5834,0.0548,-5.6971,1.3487,-3.8280
2651.80,-0.7487,9.5966,-0.0710,-6.2733,2.3267,-3.1705
2668.30,-0.8808,9.5721,0.0946,-6.9040,3.4471,-3.0320
2684.90,-0.8156,9.6727,0.1846,-5.5981,3.4960,-2.0122
2701.50,-0.6244,9.5911,0.1771,-5.2399,3.6363,-0.5490
2718.30,-0.5047,9.6200,-0.1079,-4.3170,4.6440,-0.7045
2735.00,-0.5155,9.6258,-0.1935,-2.8474,6.0800,-2.1013
2751.50,-0.8541,9.7758,0.0710,-1.5590,7.4017,-3.6448
2768.20,-1.0921,9.8423,0.2136,-1.5539,8.0854,-3.6347
2784.80,-1.0907,9.8435,0.1614,-3.2153,7.8063,0.3221
2801.90,-1.1824,9.8393,0.0131,-4.5090,7.3918,2.1933
2818.20,-1.2844,9.8365,-0.2311,-3.3999,6.9927,2.5124
2835.50,-1.2683,9.8446,-0.4631,-1.0201,7.1930,1.2449
2851.50,-1.4603,9.9238,-0.6674,-0.4955,6.7849,0.0984
2868.30,-1.6708,9.8944,-0.5375,-0.1118,5.6358,-0.7455
2885.40,-1.6774,9.9916,-0.5860,0.1793,4.5510,-0.4754
2901.60,-1.4489,9.9136,-0.6009,-0.9480,2.1102,0.3719
2918.20,-1.3550,9.8212,-0.6067,-1.0658,2.4015,0.1641
2935.10,-1.3547,9.8208,-0.6134,-0.2340,2.5942,-0.3678
2951.50,-1.4532,9.8099,-0.6352,1.1253,2.0417,-1.4749
2968.20,-1.2623,9.8261,-0.3370,2.5996,1.3921,-2.6784
2984.80,-1.1721,9.8342,-0.2355,3.6278,1.4985,-3.2099
3001.60,-1.3615,9.8147,-0.1649,4.8921,1.6015,-1.5273
3018.20,-1.3758,9.8121,0.0184,4.3947,0.8348,0.8061
3034.80,-1.3454,9.8164,-0.1944,4.6010,0.1368,3.3079
3051.50,-1.2000,9.7317,-0.4833,4.9810,-0.3422,4.3304
3068.30,-0.9561,9.6579,-0.7417,4.4701,-0.2093,4.1994
3084.90,-0.8149,9.6813,-0.9530,3.9218,0.4101,3.6044
3101.60,-0.6987,9.6955,-0.9048,4.2556,1.1481,2.2521
3118.20,-0.7044,9.6959,-0.7700,5.3037,2.3858,0.2811
3134.80,-0.9114,9.7743,-0.5676,5.7646,2.5071,0.7243
3151.60,-1.0107,9.7656,-0.5756,4.5770,1.9601,2.3213
3168.20,-1.0559,9.7681,-0.7745,2.3722,1.7204,3.5641
3184.90,-0.9471,9.7805,-0.8574,0.9436,1.3812,4.0413
3202.00,-0.9442,9.7819,-0.8444,2.9990,1.9149,1.8355
3218.20,-1.0401,9.7745,-0.8475,4.3636,1.9811,0.0651
3235.20,-0.9222,9.7848,-0.8350,3.8453,1.9535,-0.7796
3251.60,-1.0394,9.7691,-0.6516,2.8348,1.8647,-0.6760
3268.10,-1.0576,9.8596,-0.3611,1.7342,1.6351,0.5187
3285.10,-1.1479,9.9527,-0.3828,0.4644,1.4822,2.4015
3301.60,-1.1479,9.9520,-0.4002,0.0916,0.6173,3.9447
3318.30,-0.9129,9.8771,-0.6853,2.4673,-0.0908,3.8398
3334.80,-0.7867,9.7931,-0.8578,1.3333,0.6226,3.4604
3351.60,-1.0892,9.8705,-0.8758,0.1166,0.8276,3.2560
3368.30,-1.2679,9.8567,-0.9049,-0.6666,-0.4280,2.9364
3384.80,-1.1799,9.8624,-0.9004,0.1504,-1.5575,2.5791
3401.60,-0.9529,9.8843,-0.9655,1.8456,-1.9909,1.1314
3418.30,-0.8662,9.7866,-0.7432,1.3650,-1.8702,-1.0292
3439.80,-0.7512,9.7279,-1.7130,1.1431,-1.3107,-6.6720
3451.40,-0.6043,9.5893,-0.0981,9.2605,0.6601,-1.3846
3468.10,-1.1423,9.9420,0.1448,3.4923,-0.8078,-1.1005
3484.80,-1.1082,9.7496,-0.0859,-1.3718,-2.4314,4.7188
3501.50,-0.9349,9.7836,-0.8642,-3.3942,-2.8825,8.2299
3518.10,-0.8081,9.8079,-1.2173,-5.0551,-3.3586,8.5221
3534.90,-0.9291,9.7984,-1.1036,0.3239,-1.9193,1.1625
