timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
754.10,-4.6445,-1.3893,-4.6420,-24.7463,19.9966,-35.9082
770.60,-5.7277,-3.5425,-3.3369,-24.9328,23.5132,-34.8554
787.10,-6.0715,-3.6435,-3.2559,-18.8468,27.3667,-30.4746
804.60,-6.5247,-3.9343,-3.6110,-8.3964,33.1387,-13.2022
820.50,-6.8210,-4.5315,-4.9548,0.5324,38.5422,-4.4998
837.50,-6.3255,-5.4105,-7.2170,16.5248,37.6501,1.1552
856.70,-5.4500,-5.0959,-9.0471,33.6469,33.0229,6.2987
870.30,-4.6183,-3.2398,-8.5531,49.6801,26.5827,9.6786
887.00,-3.8941,-1.4568,-7.9160,56.5799,26.6396,11.7702
903.10,-3.6960,-0.3633,-6.9532,45.6531,64.0036,10.4777
920.90,-3.6196,-0.2537,-6.5973,38.4146,86.6144,13.3757
937.70,-4.3185,0.0516,-7.1657,35.2337,96.9730,15.7901
953.30,-4.6621,0.9950,-7.8648,34.7589,90.2240,17.3981
969.90,-4.1751,2.4973,-7.6460,28.2932,88.1725,13.4662
989.60,-6.7026,1.3065,-5.6265,25.3216,100.6095,9.2825
1004.20,-7.8788,1.6970,-4.4436,34.7689,132.5154,8.5380
1022.30,-8.8057,2.7800,-3.7778,44.3023,184.1521,15.6304
1038.70,-9.4217,3.4743,-3.5611,44.0242,181.7037,20.8932
1053.40,-10.8356,2.8127,-2.8229,48.6244,171.3714,34.8028
1072.50,-11.7079,2.9610,-2.8630,65.4887,150.1076,60.3156
1089.50,-10.5005,4.4381,-5.1002,62.2975,114.6900,93.8182
1102.60,-8.6377,5.3908,-6.0449,50.7642,74.8132,107.0039
1119.50,-8.6950,5.4413,-5.7167,44.9318,35.2060,82.7148
1138.30,-9.1847,6.5741,-4.6777,67.3836,47.3154,67.2667
1152.60,-10.0231,7.4408,-2.5539,83.9305,50.2203,65.1528
1169.20,-9.3629,9.1986,-1.0495,87.8219,41.1929,73.2510
1186.70,-7.9992,10.4520,0.3283,66.5396,25.6563,68.9384
1202.60,-8.4624,10.5803,2.5444,52.2388,25.3123,65.2682
1221.30,-9.3482,9.4806,3.2154,50.3022,54.1651,103.6268
1239.20,-8.3266,9.1117,0.7647,63.9831,65.1275,130.1521
1252.80,-5.6958,8.8727,-3.5104,72.3081,65.9196,130.0750
1269.30,-3.3702,9.9324,-6.4016,76.6598,59.7532,98.3557
1286.00,-2.3786,10.9700,-5.7872,82.5687,61.7318,58.7084
1303.60,-4.3703,10.7015,-3.9139,102.8924,77.5056,35.4432
1320.00,-5.2371,9.5904,-3.3433,155.7869,99.2886,17.4835
1336.00,-4.7886,9.7730,-3.6024,171.6885,92.3869,12.5365
1353.20,-4.2542,9.2161,-3.6188,132.7099,65.6224,11.7053
1369.40,-5.1410,8.8722,-2.9093,74.4998,31.6354,18.0592
1386.40,-5.2697,8.6455,-1.9938,39.8465,8.8406,31.7804
1404.40,-3.4611,8.4258,-4.7156,56.2200,6.2827,36.9965
1419.40,-3.3148,8.8667,-6.2373,121.1552,26.1605,24.1849
1436.10,-2.8206,9.2467,-5.0372,161.0019,20.3777,-8.4780
1452.50,-1.7013,9.7328,-3.0609,115.7950,7.5053,-7.4181
1469.30,-0.9989,10.1512,-0.9667,58.8555,-0.2945,6.0231
1486.00,-1.6571,10.1490,-0.1781,30.4294,2.4763,21.4926
1502.60,-1.8652,9.9552,-0.3940,38.1743,9.1355,29.7090
1519.20,-2.7980,9.6689,-3.1199,72.3731,20.9160,29.6801
1535.80,-2.8682,9.5773,-4.4965,92.3702,20.4410,21.0332
1552.60,-1.7480,9.4957,-4.1576,56.7655,-4.0774,-1.6916
1569.50,-0.3859,9.4197,-2.0052,44.0511,-1.8498,-6.2016
1586.00,0.8113,9.2894,-0.7604,38.3272,11.0087,-6.3119
1602.70,0.4262,9.1791,-0.5032,41.4271,23.8544,-3.9184
1619.20,-2.3704,9.5020,-1.8718,51.6337,28.7954,-8.0297
1636.00,-2.4521,9.2292,-1.5456,54.0124,23.9555,-12.7363
1652.70,-2.1318,9.2221,-0.6770,42.4750,14.1251,-9.2682
1669.30,-1.5473,9.2980,-0.1135,28.8778,12.6775,-0.2358
1686.00,-1.4668,9.2096,-0.1457,23.5887,13.1710,9.1890
1702.60,-1.6906,9.6645,-1.8108,31.0870,13.8241,7.2768
1719.30,-1.8021,9.7688,-2.3861,38.4613,12.1029,0.0842
1736.00,-1.9091,9.8942,-1.5299,34.1787,7.7688,-4.5786
1752.60,-1.3582,9.7490,-0.9391,-0.4596,3.0585,2.8661
1769.30,-1.2998,9.7531,-0.8232,-10.4087,4.6595,7.5840
1786.00,-1.6704,9.7067,-1.1135,-2.0739,6.3860,7.8681
1802.70,-1.9049,9.7967,-1.9039,12.3793,6.3587,2.1497
1819.30,-2.2012,9.7408,-1.8252,17.6226,3.6364,-1.1617
1836.00,-1.2910,9.5447,-1.3160,11.4532,0.9244,0.1420
1852.70,-1.2388,9.5619,-1.5892,0.8561,1.3484,3.1794
1869.40,-1.4633,9.5317,-1.6297,-8.8384,4.6004,1.6276
1886.00,-1.3901,9.4599,-2.4388,1.9882,6.3371,-8.5760
1902.60,-1.5482,9.3783,0.0226,24.0348,9.7514,-2.2204
1919.30,-2.8130,9.8319,-0.9005,10.7808,2.9897,-0.5352
1936.00,-2.0955,9.8144,-0.8041,0.1960,-0.0351,9.0593
